locus_tag	gene_name	type	condition	medLFC	FDR	gene_name_stylized
RS06960	ispD	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-5.59403684957814	1.95477211952876e-11	italic('ispD')
RS24690	rpmA	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-11.4682649814196	2.29746286337705e-09	italic('rpmA')
RS09495	orfN	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-3.23956947272045	1.47055924703263e-08	italic('orfN')
RS29505	yihA	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-6.32228617070146	2.22732834312002e-07	italic('yihA')
RS06850	tsf	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-8.37005634407262	4.28601141174908e-07	italic('tsf')
RS25575	panB	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-8.34388655921745	9.44262789358238e-07	italic('panB')
RS23240	groL	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-7.79285237281571	1.65223298790489e-06	italic('groL')
RS25225	lolB	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-8.13874771428857	1.88682620333881e-06	italic('lolB')
RS21190	purN	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-8.11341203505739	3.206283419617e-06	italic('purN')
RS12275	purB	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-13.2141538863981	3.249118335582e-06	italic('purB')
RS16640	rnhA	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-5.98334420484994	5.53502469892012e-06	italic('rnhA')
RS12290	mnmA	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-9.19037739790663	6.41073857824188e-06	italic('mnmA')
RS04630	nusB	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-9.8715458109695	6.53493838190755e-06	italic('nusB')
RS25215	hemA	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-4.75044297503642	7.24322411600047e-06	italic('hemA')
RS27320	hisE	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-3.13154128893026	7.2836111041416e-06	italic('hisE')
RS10235	gapA	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-3.81458314755283	7.91957319341273e-06	italic('gapA')
RS21185	purM	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-11.1829151947782	8.15837226579519e-06	italic('purM')
RS04655	ribA	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-7.22240917491887	1.03801521557207e-05	italic('ribA')
RS25210	prfA	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-10.1006906376154	1.12931490277806e-05	italic('prfA')
RS04795	ubiX	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-5.09910350989998	1.1980631900529e-05	italic('ubiX')
RS27015	.	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-11.8546456137593	1.36894045037042e-05	bold('RS27015')
RS06305	purL	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-13.4349886036915	1.92198898832304e-05	italic('purL')
RS06935	tilS	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-5.70265777576946	1.94048382264445e-05	italic('tilS')
RS05855	suhB	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-7.41879234036953	2.26486559781626e-05	italic('suhB')
RS03475	birA	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-5.17824735444798	2.28750589110614e-05	italic('birA')
RS25200	moeB	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-5.04380533152484	2.63048836528914e-05	italic('moeB')
RS25590	pgi	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-8.58029700135247	2.66694709605583e-05	italic('pgi')
RS00110	tsaC	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-4.24908012483014	2.7815176902854e-05	italic('tsaC')
RS25765	omlA	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-7.87373017454052	2.92025240896045e-05	italic('omlA')
RS28495	rep	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-4.37758415925429	3.05514252370085e-05	italic('rep')
RS09690	purF	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-10.9361830238219	3.41054225482606e-05	italic('purF')
RS25195	murI	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-4.47075740940048	3.42252775401239e-05	italic('murI')
RS10360	murB	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-7.40155596588978	3.44092035806134e-05	italic('murB')
RS05885	iscA	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-5.89515589065945	3.59086152477467e-05	italic('iscA')
RS27335	tatC	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-6.40190132537987	3.70569523310947e-05	italic('tatC')
RS23730	gatA	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-11.4639388433782	4.40164067216593e-05	italic('gatA')
RS28205	trxA	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-6.52057301782463	6.07124173162656e-05	italic('trxA')
RS23610	lptC	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-11.0125468906888	8.92338731442509e-05	italic('lptC')
RS10420	fabF	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-3.53609175923669	0.000115738737731166	italic('fabF')
RS26240	purD	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-9.15285137211472	0.000130401211478749	italic('purD')
RS05930	ispG	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-8.8653296529172	0.000137598822981579	italic('ispG')
RS23715	mreC	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-5.69527432693956	0.000145445117487097	italic('mreC')
RS27810	rfbD	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-4.60921063533713	0.000146233419260314	italic('rfbD')
RS22170	ygfZ	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-5.4865496876047	0.00014630092994979	italic('ygfZ')
RS25685	glmM	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-8.41888318991361	0.000157505477694608	italic('glmM')
RS09445	rpsA	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-8.00055795009765	0.000166706489937204	italic('rpsA')
RS16635	dnaQ	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-5.90302979492293	0.000167996136923115	italic('dnaQ')
RS07645	dcd	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-6.8411765115926	0.000188371158679768	italic('dcd')
RS27040	waaC	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-3.36823773242459	0.000209429363409509	italic('waaC')
RS02875	epd	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-5.41577745660807	0.000224496924037952	italic('epd')
RS07635	metG	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-5.29369042768171	0.000225643592539018	italic('metG')
RS06700	tsaB	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-6.90756461365542	0.000287378683479169	italic('tsaB')
RS24575	comL	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-9.4311798831581	0.000311668467136483	italic('comL')
RS24660	ribF	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-8.69020840969101	0.000326758530164659	italic('ribF')
RS10405	fabD	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-5.31490612983926	0.000344064532300202	italic('fabD')
RS05800	lptF	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-6.70315676887305	0.000363558749376668	italic('lptF')
RS26670	purA	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-3.8162646647269	0.00039035376069331	italic('purA')
RS28120	ubiH	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-11.1049704825336	0.000390646125844332	italic('ubiH')
RS29165	purE	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-5.45548152100662	0.000406708483104872	italic('purE')
RS09400	ubiG	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-2.78003733170327	0.000487541348108897	italic('ubiG')
RS24685	cgtA	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-9.82464007042236	0.000493479473665391	italic('cgtA')
RS03105	lptD	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-6.32653327833812	0.000507021963410803	italic('lptD')
RS27805	rfbB	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-2.74414785061217	0.000540213797569628	italic('rfbB')
RS12505	pgsA	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-7.20197734608463	0.000607916788827233	italic('pgsA')
RS17860	lpdA	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-9.69583850668479	0.000612017599228871	italic('lpdA')
RS10880	pyrF	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-11.302305960488	0.000616539290569489	italic('pyrF')
RS20840	dapA	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-5.71991199691554	0.000623235687389744	italic('dapA')
RS02130	pyrC	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-5.84648940404946	0.000673953513020666	italic('pyrC')
RS27305	ubiJ	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-11.0046536422114	0.000813871977513479	italic('ubiJ')
RS26645	rpsF	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-12.5251114383889	0.000905320795625563	italic('rpsF')
RS20095	nrdB	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-3.23904718500355	0.000953692382882485	italic('nrdB')
RS06925	dnaE	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-10.5503443117242	0.00118441474631325	italic('dnaE')
RS13725	pvdE	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-7.48590865387561	0.00119637492565236	italic('pvdE')
RS26570	nadE	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-5.694952043387	0.00128567587947375	italic('nadE')
RS05900	fdx	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-4.91247110991634	0.00131959910398019	italic('fdx')
RS09540	gltX	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-8.20662088475399	0.00132090597889235	italic('gltX')
RS06945	kdsA	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-10.4217136724657	0.00158625367578158	italic('kdsA')
RS06625	lysS	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-7.14197358121441	0.00170023235182108	italic('lysS')
RS27030	rfaP	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-7.15698245213736	0.00171081349308609	italic('rfaP')
RS03560	rpsG	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-9.06664835154078	0.00180649741092466	italic('rpsG')
RS03535	rplJ	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-15.7507095795381	0.00197104785788359	italic('rplJ')
RS28190	ubiD	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-5.41530325824369	0.00207398697435177	italic('ubiD')
RS02850	metK	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-7.07632593174221	0.002137882589077	italic('metK')
RS11670	infC	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-7.63480685519193	0.0022994138649573	italic('infC')
RS03665	rpsE	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-13.3129988901589	0.00242362899238243	italic('rpsE')
RS25720	carB	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-4.38633585778934	0.00246394161362314	italic('carB')
RS22120	lepB	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-8.16968848914737	0.00265132699097331	italic('lepB')
RS25085	mqo	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-4.5415651289172	0.00322352452275545	italic('mqo')
RS23615	lptA	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-6.68914296394506	0.00350369948857895	italic('lptA')
RS12350	lolA	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-6.16976658324504	0.00354116537955908	italic('lolA')
RS06860	frr	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-1.25747301934311	0.00381328932714643	italic('frr')
RS01685	serA	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-11.7505054673423	0.0038329147275421	italic('serA')
RS26625	dnaB	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-3.5274950743523	0.00441114008188235	italic('dnaB')
RS16770	folD	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-6.61598782413703	0.00477434359717332	italic('folD')
RS02145	ruvX	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-2.83787631185883	0.00498922391135672	italic('ruvX')
RS28665	pyrE	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-2.39209628110472	0.00508707480302507	italic('pyrE')
RS03050	cca	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-2.52612017034544	0.00542449283988159	italic('cca')
RS26845	thiC	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-1.12234977057955	0.00556789746274213	italic('thiC')
RS05015	thiD	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-12.7070263469834	0.00569472237850674	italic('thiD')
RS25650	infB	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-3.88289680883981	0.00607911536911746	italic('infB')
RS06845	rpsB	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-10.3076829397024	0.00648758996923015	italic('rpsB')
RS27575	glnA	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-12.231779975481	0.00651699461334024	italic('glnA')
RS03680	secY	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-14.6035833290783	0.00674856039510912	italic('secY')
RS24640	ispH	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-4.40301561766974	0.00690398867892448	italic('ispH')
RS26235	purH	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-6.93212758057896	0.00726353052243741	italic('purH')
RS27240	argS	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-3.01051486533386	0.00788771762678601	italic('argS')
RS18425	ccmC	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-6.19955605733297	0.00824654915619905	italic('ccmC')
RS23470	petA	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-1.91909862060378	0.00861791143785348	italic('petA')
RS27300	ubiE	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-13.3739606030844	0.00933730014419875	italic('ubiE')
RS06400	rimM	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-8.82855894711448	0.00937241280799862	italic('rimM')
RS00030	gmhB	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-3.15214129449302	0.00962533510533852	italic('gmhB')
RS12385	tusB	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-3.74478569048667	0.00966051027032375	italic('tusB')
RS03010	rpoD	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-13.2111718047627	0.0101291955784829	italic('rpoD')
RS26735	orn	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-4.76950973048005	0.0106748532321104	italic('orn')
RS23330	secA	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-8.31179267604814	0.0120013073523432	italic('secA')
RS02895	fba	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-4.36203431347981	0.0127247247777192	italic('fba')
RS03655	rplF	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-7.3520978647223	0.0127939640970874	italic('rplF')
RS22105	era	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-2.28351527840125	0.0135537692365121	italic('era')
RS03700	rpsD	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-5.47864328391149	0.0137610237424121	italic('rpsD')
RS11665	thrS	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-4.01931110865136	0.0140668581483567	italic('thrS')
RS16790	lpxH	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-3.50719666520979	0.0145078310638576	italic('lpxH')
RS06990	ispF	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-2.86540610554839	0.014755590454253	italic('ispF')
RS25655	nusA	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-6.88291959922824	0.0153019944432386	italic('nusA')
RS03040	folB	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-3.30386297751417	0.0156055924794095	italic('folB')
RS26230	fis	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-14.6204034871947	0.0171816727495318	italic('fis')
RS07500	pyrC	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-4.53785970734996	0.0173149900742481	italic('pyrC')
RS06865	uppS	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-6.33392720236097	0.0174476972628187	italic('uppS')
RS02025	thiG	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-4.23766794774366	0.018110234018378	italic('thiG')
RS04635	thiL	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-1.66800523263305	0.0181788826452151	italic('thiL')
RS08070	fpr	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-1.47489763278999	0.0190443935249387	italic('fpr')
RS27315	hisI	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-2.33187578597256	0.019584190637553	italic('hisI')
RS28455	glnK	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-2.49303081917518	0.0226262391152071	italic('glnK')
RS25630	pnp	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-5.39966695722918	0.0239064220053767	italic('pnp')
RS23245	groES	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-8.06816442914106	0.0276000973250063	italic('groES')
RS25700	rlmE	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-4.66158689199007	0.0283635885954504	italic('rlmE')
RS10410	fabG	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-2.6744758051809	0.0294813679557065	italic('fabG')
RS16775	cysS	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-5.63994775117235	0.0300365482544	italic('cysS')
RS23600	kdsD	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-10.5043213589904	0.0304241605012827	italic('kdsD')
RS10365	rne	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-3.63435317651572	0.0310242152252992	italic('rne')
RS05875	iscS	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-9.43933792260366	0.0327206396566722	italic('iscS')
RS18030	ccoN	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-1.97348736229853	0.0328890845714738	italic('ccoN')
RS02135	pyrB	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-5.97975473670098	0.0341592706143076	italic('pyrB')
RS28310	hemC	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-5.31734802805801	0.0353953508520918	italic('hemC')
RS01755	rpiA	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-3.50908356944153	0.0361413031306149	italic('rpiA')
RS24655	ileS	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-10.5894339814181	0.036526527653115	italic('ileS')
RS04790	mpl	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-4.08494395479394	0.0369203808911374	italic('mpl')
RS06930	accA	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-7.96409084304886	0.0374183512807949	italic('accA')
RS24875	glyA	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-8.04229010406608	0.0385869165922548	italic('glyA')
RS24700	ispB	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-2.40478309577656	0.0393185475954203	italic('ispB')
RS23380	ftsW	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-3.91963666578923	0.0394976888087046	italic('ftsW')
RS26640	rpsR	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-7.16083732827394	0.0400234451116742	italic('rpsR')
RS25405	ilvI	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-2.02162372369217	0.0412446179146023	italic('ilvI')
RS01820	thyA	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-7.66631957439586	0.0423849314531942	italic('thyA')
RS06105	guaA	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-10.6244842188754	0.0428192779386085	italic('guaA')
RS12390	tusC	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-5.03880449149924	0.0452286238647632	italic('tusC')
RS03100	surA	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-4.98363441509837	0.0468522246989825	italic('surA')
RS05805	lptG	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-4.44133584618442	0.0472026450382819	italic('lptG')
RS05935	hisS	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-4.92935041852861	0.0489473657611154	italic('hisS')
RS20630	pdxH	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-2.40212917935762	0.0498404852191786	italic('pdxH')
RS27010	.	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-3.23645274096219	0.0513011847952671	bold('RS27010')
