locus_tag,syn1,syn2
PA14_00010,dnaA,dnaA
PA14_00020,dnaN,dnaN
PA14_00050,gyrB,gyrB
PA14_00060,,lptA
PA14_00070,,
PA14_00090,glyS,glyS
PA14_00100,glyQ,glyQ
PA14_00190,fmt,fmt
PA14_00200,def,def
PA14_00240,,
PA14_00280,hemF,hemF
PA14_00290,aroE,aroE
PA14_00440,trpA,trpA
PA14_00450,trpB,trpB
PA14_04110,serA,serA
PA14_04310,rpiA,rpiA
PA14_04380,,
PA14_04460,lgt,lgt
PA14_04480,thyA,thyA
PA14_04580,folA,folA
PA14_04630,ilvD,ilvD
PA14_04750,fdx1,fdx1
PA14_04760,coaD,coaD
PA14_04900,ftsY,ftsY
PA14_04930,rpoH,rpoH
PA14_04980,thiG,thiG
PA14_05070,,
PA14_05080,metX,metX
PA14_05150,proC,proC
PA14_05250,pyrC,
PA14_05260,pyrB,pyrB
PA14_05280,yqgF,
PA14_05460,bioA,bioA
PA14_05550,oprM,oprM
PA14_05590,metF,metF
PA14_05620,sahH,sahH
PA14_06500,bioB,bioB
PA14_06510,bioF,bioF
PA14_06540,,
PA14_06570,bioD,bioD
PA14_07090,metK,metK
PA14_07130,tktA,tktA
PA14_07170,epd,epd
PA14_07190,pgk,pgk
PA14_07230,fda,fda
PA14_07520,rpoD,rpoD
PA14_07530,dnaG,dnaG
PA14_07560,rpsU,rpsU
PA14_07570,gcp,gcp
PA14_07590,folB,folB
PA14_07620,cca,cca
PA14_07740,pdxA,pdxA
PA14_07760,surA,surA
PA14_07770,ostA,lptD
PA14_07910,rpe,rpe
PA14_07940,trpE,trpE
PA14_08350,trpD,trpD
PA14_08360,trpC,trpC
PA14_08400,,
PA14_08470,,
PA14_08480,argC,argC
PA14_08510,,
PA14_08620,birA,birA
PA14_08630,,
PA14_08710,nusG,nusG
PA14_08720,rplK,rplK
PA14_08730,rplA,rplA
PA14_08740,rplJ,rplJ
PA14_08760,rpoB,rpoB
PA14_08780,rpoC,rpoC
PA14_08790,rpsL,rpsL
PA14_08810,rpsG,rpsG
PA14_08820,fusA1,fusA1
PA14_08840,rpsJ,rpsJ
PA14_08850,rplC,rplC
PA14_08860,rplD,rplD
PA14_08870,rplW,rplW
PA14_08880,rplB,rplB
PA14_08890,rpsS,rpsS
PA14_08910,rpsC,rpsC
PA14_08920,rplP,rplP
PA14_08940,rpsQ,rpsQ
PA14_08950,rplN,rplN
PA14_08960,rplX,rplX
PA14_08970,rplE,rplE
PA14_08980,rpsN,rpsN
PA14_08990,rpsH,rpsH
PA14_09000,rplF,rplF
PA14_09010,rplR,rplR
PA14_09020,rpsE,rpsE
PA14_09040,rplO,rplO
PA14_09050,secY,secY
PA14_09080,rpsM,rpsM
PA14_09090,rpsK,rpsK
PA14_09100,rpsD,rpsD
PA14_09115,rpoA,rpoA
PA14_09130,rplQ,rplQ
PA14_11090,cupB4,cupB4
PA14_11400,ribD,ribD
PA14_11410,ribC,ribC
PA14_11450,nusB,nusB
PA14_11460,thiL,thiL
PA14_11510,ribA,ribA
PA14_11550,dxs,dxs
PA14_11560,ispA,ispA
PA14_11690,ppa,ppa
PA14_11845,mpl,mpl
PA14_11860,,ubiX
PA14_12010,proA,proA
PA14_12060,pbpA,pbpA
PA14_12070,rodA,rodA
PA14_12120,lipB,lipB
PA14_12130,lis,lis
PA14_12200,holA,holA
PA14_12210,,lptE
PA14_12230,leuS,leuS
PA14_12280,lnt,lnt
PA14_12310,,
PA14_12390,hemL,hemL
PA14_12400,thiE,thiE
PA14_12410,thiD,thiD
PA14_14440,valS,valS
PA14_14500,,lptF
PA14_14510,,lptG
PA14_14630,secD,secD
PA14_14650,secF,secF
PA14_14680,,
PA14_14730,iscS,iscS
PA14_14750,,iscA
PA14_14770,hscB,hscB
PA14_14780,hscA,hscA
PA14_14800,fdx2,fdx2
PA14_14820,ndk,ndk
PA14_14880,ispG,gcpE
PA14_14890,hisS,hisS
PA14_14930,engA,
PA14_15030,leuA,leuA
PA14_15130,,
PA14_15340,guaA,guaA
PA14_15680,,
PA14_15740,purL,purL
PA14_15960,ffh,ffh
PA14_15970,rpsP,rpsP
PA14_15980,rimM,rimM
PA14_15990,trmD,trmD
PA14_16070,hom,hom
PA14_16090,thrC,thrC
PA14_16480,wspF,wspF
PA14_16510,,
PA14_16530,lysS,lysS
PA14_16700,adk,adk
PA14_16710,,yeaZ
PA14_16950,dapD,dapD
PA14_17060,rpsB,rpsB
PA14_17070,tsf,tsf
PA14_17080,pyrH,pyrH
PA14_17100,frr,frr
PA14_17110,uppS,uppS
PA14_17120,cdsA,cdsA
PA14_17130,dxr,dxr
PA14_17150,,opr86
PA14_17180,lpxD,lpxD
PA14_17190,fabZ,fabZ
PA14_17210,lpxA,lpxA
PA14_17220,lpxB,lpxB
PA14_17260,dnaE,dnaE
PA14_17270,accA,accA
PA14_17280,,
PA14_17290,pyrG,pyrG
PA14_17310,kdsA,kdsA
PA14_17320,eno,eno
PA14_17340,ispD,ygbP
PA14_17420,ispF,ygbB
PA14_17930,glpD,glpD
PA14_18610,argF,argF
PA14_18700,rnt,rnt
PA14_18710,pyrC,pyrC
PA14_18740,argG,argG
PA14_19050,metG,metG
PA14_19065,,
PA14_19090,dcd,
PA14_20140,fpr,fprA
PA14_22010,minE,minE
PA14_22020,minD,minD
PA14_22040,minC,minC
PA14_23070,zwf,zwf
PA14_23080,pgl,pgl
PA14_23090,,
PA14_23220,ubiG,ubiG
PA14_23260,gyrA,gyrA
PA14_23270,serC,serC
PA14_23280,pheA,pheA
PA14_23290,hisC2,hisC2
PA14_23310,,
PA14_23320,cmk,cmk
PA14_23330,rpsA,rpsA
PA14_23460,orfN,wbpL
PA14_23500,tyrB,
PA14_23560,gltX,gltX
PA14_23750,leuC,leuC
PA14_23760,leuD,leuD
PA14_23790,leuB,leuB
PA14_23800,asd,asd
PA14_23850,trpF,trpF
PA14_23860,accD,accD
PA14_23880,folC,folC
PA14_23920,purF,purF
PA14_23930,metZ,metZ
PA14_24220,ppnK,
PA14_24640,pyrD,pyrD
PA14_24710,,rocA2
PA14_25080,fadB,faoA
PA14_25090,fadA,faoB
PA14_25110,topA,topA
PA14_25250,,
PA14_25390,sth,sth
PA14_25430,,lolE
PA14_25440,,lolD
PA14_25450,,lolC
PA14_25500,,
PA14_25510,lpxK,lpxK
PA14_25530,kdsB,kdsB
PA14_25550,murB,murB
PA14_25560,rne,rne
PA14_25650,fabD,fabD
PA14_25660,fabG,fabG
PA14_25690,fabF1,fabF1
PA14_25740,tmk,tmk
PA14_25760,holB,holB
PA14_25840,,
PA14_25860,etfB,etfB
PA14_25880,etfA,etfA
PA14_25900,,fabV
PA14_26890,pyrF,pyrF
PA14_27210,efp,efp
PA14_27940,,
PA14_27950,,
PA14_28650,thrS,thrS
PA14_28660,infC,infC
PA14_28680,rplT,rplT
PA14_28690,pheS,pheS
PA14_28710,pheT,pheT
PA14_30110,purB,purB
PA14_30150,mnmA,trmU
PA14_30290,ftsK,ftsK
PA14_30310,lolA,lolA
PA14_30330,serS,serS
PA14_30340,cysG,cysG
PA14_30370,,
PA14_30380,,
PA14_30390,,
PA14_30400,,
PA14_30670,pgsA,pgsA
PA14_31290,pa1L,lecA
PA14_31580,,
PA14_32130,benD,xylL
PA14_32420,,mexS
PA14_33270,pvdG,pvdG
PA14_33530,,fpvF
PA14_33690,pvdE,pvdE
PA14_34600,,gapN
PA14_36780,,
PA14_38395,,mexX
PA14_38410,amrB,mexB
PA14_39980,qscR,qscR
PA14_41050,dnaQ,dnaQ
PA14_41060,rnhA,rnhA
PA14_41350,folD,folD
PA14_41360,cysS,cysS
PA14_41380,glnS,glnS
PA14_41400,,
PA14_41470,acnB,acnB
PA14_41575,sigX,sigX
PA14_41840,cysH,cysH
PA14_41870,cysB,cysB
PA14_42720,masA,masA
PA14_42760,aroC,aroC
PA14_43680,fabA,fabA
PA14_43690,fabB,fabB
PA14_43940,sucD,sucD
PA14_43950,sucC,sucC
PA14_43970,lpdG,lpd
PA14_44000,sucB,sucB
PA14_44010,sucA,sucA
PA14_44020,sdhB,sdhB
PA14_44030,sdhA,sdhA
PA14_44050,sdhD,sdhD
PA14_44060,sdhC,sdhC
PA14_44070,gltA,gltA
PA14_44370,,ccoN2
PA14_44440,,copA2
PA14_44630,dnaX,dnaX
PA14_44660,ligA,lig
PA14_44910,,tplE
PA14_44920,,tplEi
PA14_45290,ccmH,ccmH
PA14_45350,ccmC,ccmC
PA14_46020,,
PA14_46470,pdxB,pdxB
PA14_49340,pcpS,pcpS
PA14_49380,dapE,dapE
PA14_49460,nrdA,nrdA
PA14_49470,nrdB,nrdB
PA14_50800,pdxH,pdxH
PA14_51270,dapA,dapA
PA14_51710,oprL,oprL
PA14_51720,tolB,tolB
PA14_51730,tolA,tolA
PA14_51740,tolR,tolR
PA14_51750,tolQ,tolQ
PA14_51820,aspS,aspS
PA14_51900,proS,proS
PA14_52010,,
PA14_52040,purM,purM
PA14_52050,purN,purN
PA14_52580,lysC,lysC
PA14_52600,alaS,alaS
PA14_52850,,
PA14_54290,pdxJ,pdxJ
PA14_54320,era,era
PA14_54330,rnc,rnc
PA14_54350,lepB,lepB
PA14_54390,mucD,mucD
PA14_54420,mucA,mucA
PA14_54480,,
PA14_55390,,phdA
PA14_55660,recD,recD
PA14_55670,recB,recB
PA14_55690,recC,recC
PA14_55770,,
PA14_55800,,fppA
PA14_56300,,
PA14_56780,sodB,sodB
PA14_57010,groEL,groEL
PA14_57020,groES,groES
PA14_57190,,mutT
PA14_57220,secA,secA
PA14_57250,,
PA14_57260,lpxC,lpxC
PA14_57275,ftsZ,ftsZ
PA14_57290,ftsA,ftsA
PA14_57300,ftsQ,ftsQ
PA14_57330,murC,murC
PA14_57340,murG,murG
PA14_57360,ftsW,ftsW
PA14_57370,murD,murD
PA14_57380,mraY,mraY
PA14_57390,murF,murF
PA14_57410,murE,murE
PA14_57425,ftsI,ftsI
PA14_57440,ftsL,ftsL
PA14_57450,mraW,
PA14_57460,,
PA14_57500,gmhA,
PA14_57540,,
PA14_57560,,
PA14_57570,,
PA14_57580,rpsI,rpsI
PA14_57590,rplM,rplM
PA14_57670,trpS,trpS
PA14_57770,hisC1,hisC1
PA14_57780,hisD,hisD
PA14_57800,hisG,hisG
PA14_57810,murA,murA
PA14_57890,,
PA14_57910,,lptC
PA14_57920,,lptH
PA14_57930,,lptB
PA14_57940,rpoN,rpoN
PA14_57960,ptsN,ptsN
PA14_58120,mreD,mreD
PA14_58130,mreC,mreC
PA14_58150,mreB,mreB
PA14_58180,gatA,gatA
PA14_58190,gatB,gatB
PA14_58700,nadC,nadC
PA14_58780,coaE,coaE
PA14_60230,comL,comL
PA14_60330,ispH,lytB
PA14_60360,lspA,lspA
PA14_60370,ileS,ileS
PA14_60380,ribF,ribF
PA14_60390,,
PA14_60400,rpsT,rpsT
PA14_60420,proB,proB
PA14_60445,obgE,obg
PA14_60450,rpmA,rpmA
PA14_60470,ispB,ispB
PA14_60890,glyA,glyA3
PA14_61360,,
PA14_61400,mqoB,mqoB
PA14_61580,hemH,hemH
PA14_61660,murI,murI
PA14_61670,moeB,moeB
PA14_61700,prfA,prfA
PA14_61710,hemA,hemA
PA14_61740,lolB,lolB
PA14_61750,ipk,ipk
PA14_61770,prs,prs
PA14_61790,pth,
PA14_61840,,
PA14_61890,,
PA14_62120,pssA,pssA
PA14_62130,ilvC,ilvC
PA14_62150,ilvH,ilvH
PA14_62160,ilvI,ilvI
PA14_62570,folK,folK
PA14_62580,panB,panB
PA14_62620,pgi,pgi
PA14_62710,pnp,pnp
PA14_62720,rpsO,rpsO
PA14_62730,truB,truB
PA14_62770,nusA,nusA
PA14_62780,,
PA14_62830,tpiA,tpiA
PA14_62840,glmM,glmM
PA14_62850,folP,folP
PA14_62860,ftsH,ftsH
PA14_62870,rrmJ,ftsJ
PA14_62910,carB,carB
PA14_62930,carA,carA
PA14_62940,dapB,dapB
PA14_62960,dnaJ,dnaJ
PA14_62970,dnaK,dnaK
PA14_62990,grpE,grpE
PA14_63020,fur,fur
PA14_63030,omlA,omlA
PA14_64090,aroQ1,aroQ1
PA14_64100,accB,accB
PA14_64110,accC,accC
PA14_64190,fis,fis
PA14_64200,purH,purH
PA14_64220,purD,purD
PA14_64980,nadE,nadE
PA14_65130,dnaB,dnaB
PA14_65170,rpsR,rpsR
PA14_65180,rpsF,rpsF
PA14_65230,purA,purA
PA14_65250,hisZ,
PA14_65310,hfq,hfq
PA14_65380,,
PA14_65410,orn,orn
PA14_65560,serB,
PA14_65570,,
PA14_65605,parC,parC
PA14_65660,parE,parE
PA14_65740,thiC,thiC
PA14_65960,waaA,waaA
PA14_66000,,
PA14_66010,,
PA14_66060,rfaE,rfaE
PA14_66080,msbA,msbA
PA14_66090,,
PA14_66170,,
PA14_66190,,
PA14_66210,,wapP
PA14_66220,waaP,waaP
PA14_66230,waaG,waaG
PA14_66240,waaC,waaC
PA14_66250,waaF,waaF
PA14_66290,aceE,aceE
PA14_66310,aceF,aceF
PA14_66600,aroB,aroB
PA14_66610,aroK,aroK
PA14_66720,priA,priA
PA14_66750,argS,argS
PA14_66760,,
PA14_66800,,
PA14_66900,ubiE,ubiE
PA14_66910,,
PA14_66920,ubiB,ubiB
PA14_66940,hisI,hisI
PA14_66950,hisE,hisE
PA14_66980,tatC,tatC
PA14_67490,fbp,fbp
PA14_67600,glnA,glnA
PA14_67700,,nrsZ
PA14_67880,hisF1,hisF1
PA14_67890,hisA,hisA
PA14_67930,hisB,hisB
PA14_68170,rmlB,rmlB
PA14_68190,rmlD,rmlD
PA14_68210,rmlC,rmlC
PA14_68360,,fabY
PA14_68670,,
PA14_68740,argA,argA
PA14_68955,,
PA14_68980,ubiH,ubiH
PA14_69150,,
PA14_69190,rho,rho
PA14_69200,trxA,trxA
PA14_69240,hemB,hemB
PA14_69440,hemD,hemD
PA14_69450,hemC,hemC
PA14_69500,argH,argH
PA14_69670,lysA,lysA
PA14_69690,dapF,dapF
PA14_69810,glnK,glnK
PA14_69910,rep,rep
PA14_70190,rpmB,rpmB
PA14_70240,coaC,coaC
PA14_70260,dut,dut
PA14_70280,argB,argB
PA14_70370,pyrE,pyrE
PA14_70440,gmk,gmk
PA14_70730,ubiA,ubiA
PA14_70800,phoU,phoU
PA14_70810,pstB,pstB
PA14_71600,purK,purK
PA14_71620,purE,purE
PA14_71720,,
PA14_71740,,
PA14_71750,,
PA14_72480,engB,
PA14_72490,polA,polA
PA14_72970,tonB,tonB1
PA14_73170,glmS,glmS
PA14_73220,glmU,glmU
PA14_73240,atpD,atpD
PA14_73250,atpG,atpG
PA14_73260,atpA,atpA
PA14_73280,atpH,atpH
PA14_73310,atpB,atpB
PA14_73320,atpI,atpI
PA14_73370,gidA,gidA
PA14_73400,trmE,
PA14_73410,,