"Hours post infection"	ispD	ispD	ispD	ispD	ispD	ispD	ispD	ispD	ispD	pgsA	pgsA	pgsA	pgsA	pgsA	pgsA	pgsA	pgsA	pgsA	WT	WT	WT	WT	WT	WT	WT	WT	WT
	1	3	4	6	7	8		9	11	12	14	15	16	17	19	21	22	23	24	25							
0:00:00	37	36	37	38	37	38		38	37	37	38	38	37	37	38	36	37	38	37	37		39	38	37	39		
2:00:00	35	34	33	34	35	33		37	37	38	37	37	38	38	37	37	35	33	36	34		31	30	30	31		
4:00:00	26	26	27	27	28	27		33	27	30	38	33	38	34	26	29	26	26	26	25		27	26	27	26		
6:00:00	27	26	27	27	29	28		36	26	31	38	37	39	38	26	30	25	25	26	26		28	29	26	28		
9:00:00	27	26	27	29	31	26		36	25	36	38	37	37	38	24	29	25	23	23	24		31	30	29	31		
12:00:00	27	26	28	27	33	26		37	28	35	38	38	38	38	23	30	26	24	26	23		32	32	30	32		
16:00:00	27	26	29	29	34	31		37	30	37	38	38	38	38	23	30	31	23	23	24		31	31	31	30		
20:00:00	30	33	31	33	35	33		38	34	38	38	38	38	38	24	32	26	23		24		30	36	26			
22:00:00	32	34	33	35	34	34		32	30	38	39	39	39	39	26	31	27	23		24		28	27	23			
24:00:00	32	33	32	35	35	33		35	36	37	38	37	38	38	24	31	28	26		26							
26:00:00	33	34	33	36	36	35		36	37	38	38	37	38	38	24	32	28			26		28	23	23	30		
30:00:00	33	33	33	36	36	35		37	36	38	38	37	38	38	26	32	27										
32:00:00	33	34	33	37	36	34		37	36	37	37	36	38	38		23											
50:00:00	36	37	36	38	39	37		38	37	38	38	37	38	38													
96:00:00	38	37	37	38	38	38		39	38	38	37	38	38	38													