PA14_ID	old locus tag	locus tag	Gene Name
PA14_00010	PA14_00010	PA14_RS00005	dnaA
PA14_00020	PA14_00020	PA14_RS00010	dnaN
PA14_00050	PA14_00050	PA14_RS00020	gyrB
PA14_00060	PA14_00060	PA14_RS00025	plsC
PA14_00070	PA14_00070	PA14_RS00030	gmhB
PA14_00090	PA14_00090	PA14_RS00040	glyS
PA14_00100	PA14_00100	PA14_RS00045	glyQ
PA14_00190	PA14_00190	PA14_RS00090	fmt
PA14_00200	PA14_00200	PA14_RS00095	def
PA14_00240	PA14_00240	PA14_RS00110	tsaC
PA14_00280	PA14_00280	PA14_RS00120	hemF
PA14_00290	PA14_00290	PA14_RS00125	aroE
PA14_00440	PA14_00440	PA14_RS00180	trpA
PA14_00450	PA14_00450	PA14_RS00185	trpB
PA14_04110	PA14_04110	PA14_RS01685	serA
PA14_04310	PA14_04310	PA14_RS01755	rpiA
PA14_04380	PA14_04380	PA14_RS01785	-
PA14_04460	PA14_04460	PA14_RS01815	lgt
PA14_04480	PA14_04480	PA14_RS01820	thyA
PA14_04580	PA14_04580	PA14_RS01860	folA
PA14_04630	PA14_04630	PA14_RS01875	ilvD
PA14_04750	PA14_04750	PA14_RS01925	fdx1
PA14_04760	PA14_04760	PA14_RS01930	coaD
PA14_04900	PA14_04900	PA14_RS01985	ftsY
PA14_04930	PA14_04930	PA14_RS02000	rpoH
PA14_04980	PA14_04980	PA14_RS02025	thiG
PA14_05070	PA14_05070	PA14_RS02065	metW
PA14_05080	PA14_05080	PA14_RS02070	metX
PA14_05150	PA14_05150	PA14_RS02090	proC
PA14_05250	PA14_05250	PA14_RS02130	pyrC
PA14_05260	PA14_05260	PA14_RS02135	pyrB
PA14_05280	PA14_05280	PA14_RS02145	yqgF
PA14_05460	PA14_05460	PA14_RS02225	bioA
PA14_05550	PA14_05550	PA14_RS02260	oprM
PA14_05590	PA14_05590	PA14_RS02275	metF
PA14_05620	PA14_05620	PA14_RS02285	sahH
PA14_06500	PA14_06500	PA14_RS02615	bioB
PA14_06510	PA14_06510	PA14_RS02620	bioF
PA14_06540	PA14_06540	PA14_RS02630	bioC
PA14_06570	PA14_06570	PA14_RS02635	bioD
PA14_07090	PA14_07090	PA14_RS02850	metK
PA14_07130	PA14_07130	PA14_RS02860	tktA
PA14_07170	PA14_07170	PA14_RS02875	epd
PA14_07190	PA14_07190	PA14_RS02880	pgk
PA14_07230	PA14_07230	PA14_RS02895	fda
PA14_07520	PA14_07520	PA14_RS03010	rpoD
PA14_07530	PA14_07530	PA14_RS03015	dnaG
PA14_07560	PA14_07560	PA14_RS03025	rpsU
PA14_07570	PA14_07570	PA14_RS03030	gcp
PA14_07590	PA14_07590	PA14_RS03040	folB
PA14_07620	PA14_07620	PA14_RS03050	cca
PA14_07740	PA14_07740	PA14_RS03095	pdxA
PA14_07760	PA14_07760	PA14_RS03100	surA
PA14_07770	PA14_07770	PA14_RS03105	ostA
PA14_07910	PA14_07910	PA14_RS03165	rpe
PA14_07940	PA14_07940	PA14_RS03175	trpE
PA14_08350	PA14_08350	PA14_RS03355	trpD
PA14_08360	PA14_08360	PA14_RS03360	trpC
PA14_08400	PA14_08400	PA14_RS03380	COQ7
PA14_08470	PA14_08470	PA14_RS03410	hemJ
PA14_08480	PA14_08480	PA14_RS03415	argC
PA14_08510	PA14_08510	PA14_RS03430	yadR
PA14_08620	PA14_08620	PA14_RS03475	birA
PA14_08630	PA14_08630	PA14_RS03480	coaX
PA14_08710	PA14_08710	PA14_RS03520	nusG
PA14_08720	PA14_08720	PA14_RS03525	rplK
PA14_08730	PA14_08730	PA14_RS03530	rplA
PA14_08740	PA14_08740	PA14_RS03535	rplJ
PA14_08760	PA14_08760	PA14_RS03545	rpoB
PA14_08780	PA14_08780	PA14_RS03550	rpoC
PA14_08790	PA14_08790	PA14_RS03555	rpsL
PA14_08810	PA14_08810	PA14_RS03560	rpsG
PA14_08820	PA14_08820	PA14_RS03565	fusA1
PA14_08840	PA14_08840	PA14_RS03575	rpsJ
PA14_08850	PA14_08850	PA14_RS03580	rplC
PA14_08860	PA14_08860	PA14_RS03585	rplD
PA14_08870	PA14_08870	PA14_RS03590	rplW
PA14_08880	PA14_08880	PA14_RS03595	rplB
PA14_08890	PA14_08890	PA14_RS03600	rpsS
PA14_08910	PA14_08910	PA14_RS03610	rpsC
PA14_08920	PA14_08920	PA14_RS03615	rplP
PA14_08940	PA14_08940	PA14_RS03625	rpsQ
PA14_08950	PA14_08950	PA14_RS03630	rplN
PA14_08960	PA14_08960	PA14_RS03635	rplX
PA14_08970	PA14_08970	PA14_RS03640	rplE
PA14_08980	PA14_08980	PA14_RS03645	rpsN
PA14_08990	PA14_08990	PA14_RS03650	rpsH
PA14_09000	PA14_09000	PA14_RS03655	rplF
PA14_09010	PA14_09010	PA14_RS03660	rplR
PA14_09020	PA14_09020	PA14_RS03665	rpsE
PA14_09040	PA14_09040	PA14_RS03675	rplO
PA14_09050	PA14_09050	PA14_RS03680	secY
PA14_09080	PA14_09080	PA14_RS03690	rpsM
PA14_09090	PA14_09090	PA14_RS03695	rpsK
PA14_09100	PA14_09100	PA14_RS03700	rpsD
PA14_09115	PA14_09115	PA14_RS03705	rpoA
PA14_09130	PA14_09130	PA14_RS03710	rplQ
PA14_11090	PA14_11090	PA14_RS04475	cupB4
PA14_11400	PA14_11400	PA14_RS04610	ribD
PA14_11410	PA14_11410	PA14_RS04615	ribC
PA14_11450	PA14_11450	PA14_RS04630	nusB
PA14_11460	PA14_11460	PA14_RS04635	thiL
PA14_11510	PA14_11510	PA14_RS04655	ribA
PA14_11550	PA14_11550	PA14_RS04670	dxs
PA14_11560	PA14_11560	PA14_RS04675	ispA
PA14_11690	PA14_11690	PA14_RS04735	ppa
PA14_11845	PA14_11845	PA14_RS04790	mpl
PA14_11860	PA14_11860	PA14_RS04795	ubiX
PA14_12010	PA14_12010	PA14_RS04855	proA
PA14_12060	PA14_12060	PA14_RS04875	pbpA
PA14_12070	PA14_12070	PA14_RS04880	rodA
PA14_12120	PA14_12120	PA14_RS04905	lipB
PA14_12130	PA14_12130	PA14_RS04910	lis
PA14_12200	PA14_12200	PA14_RS04945	holA
PA14_12210	PA14_12210	PA14_RS04950	lptE
PA14_12230	PA14_12230	PA14_RS04955	leuS
PA14_12280	PA14_12280	PA14_RS04970	cutE
PA14_12310	PA14_12310	PA14_RS04980	ybeY
PA14_12390	PA14_12390	PA14_RS05005	hemL
PA14_12400	PA14_12400	PA14_RS05010	thiE
PA14_12410	PA14_12410	PA14_RS05015	thiD
PA14_14440	PA14_14440	PA14_RS05770	valS
PA14_14500	PA14_14500	PA14_RS05800	yjgP
PA14_14510	PA14_14510	PA14_RS05805	yjgQ
PA14_14630	PA14_14630	PA14_RS05840	secD
PA14_14650	PA14_14650	PA14_RS05845	secF
PA14_14680	PA14_14680	PA14_RS05855	suhB
PA14_14730	PA14_14730	PA14_RS05875	iscS
PA14_14750	PA14_14750	PA14_RS05885	icsA
PA14_14770	PA14_14770	PA14_RS05890	hscB
PA14_14780	PA14_14780	PA14_RS05895	hscA
PA14_14800	PA14_14800	PA14_RS05900	fdx2
PA14_14820	PA14_14820	PA14_RS05910	ndk
PA14_14880	PA14_14880	PA14_RS05930	gcpE
PA14_14890	PA14_14890	PA14_RS05935	hisS
PA14_14930	PA14_14930	PA14_RS05950	engA
PA14_15030	PA14_15030	PA14_RS05985	leuA
PA14_15310	PA14_15310	PA14_RS06100	guaB
PA14_15340	PA14_15340	PA14_RS06105	guaA
PA14_15680	PA14_15680	PA14_RS06285	cumB
PA14_15740	PA14_15740	PA14_RS06305	purL
PA14_15960	PA14_15960	PA14_RS06390	ffh
PA14_15970	PA14_15970	PA14_RS06395	rpsP
PA14_15980	PA14_15980	PA14_RS06400	rimM
PA14_15990	PA14_15990	PA14_RS06405	trmD
PA14_16070	PA14_16070	PA14_RS06440	hom
PA14_16090	PA14_16090	PA14_RS06445	thrC
PA14_16480	PA14_16480	PA14_RS06610	wspF
PA14_16510	PA14_16510	PA14_RS06620	prfB
PA14_16530	PA14_16530	PA14_RS06625	lysS
PA14_16700	PA14_16700	PA14_RS06695	adk
PA14_16710	PA14_16710	PA14_RS06700	yeaZ
PA14_16950	PA14_16950	PA14_RS06795	dapD
PA14_17060	PA14_17060	PA14_RS06845	rpsB
PA14_17070	PA14_17070	PA14_RS06850	tsf
PA14_17080	PA14_17080	PA14_RS06855	pyrH
PA14_17100	PA14_17100	PA14_RS06860	frr
PA14_17110	PA14_17110	PA14_RS06865	uppS
PA14_17120	PA14_17120	PA14_RS06870	cdsA
PA14_17130	PA14_17130	PA14_RS06875	dxr
PA14_17150	PA14_17150	PA14_RS06885	bamA
PA14_17180	PA14_17180	PA14_RS06895	lpxD
PA14_17190	PA14_17190	PA14_RS06900	fabZ
PA14_17210	PA14_17210	PA14_RS06905	lpxA
PA14_17220	PA14_17220	PA14_RS06910	lpxB
PA14_17260	PA14_17260	PA14_RS06925	dnaE
PA14_17270	PA14_17270	PA14_RS06930	accA
PA14_17280	PA14_17280	PA14_RS06935	mesJ
PA14_17290	PA14_17290	PA14_RS06940	pyrG
PA14_17310	PA14_17310	PA14_RS06945	kdsA
PA14_17320	PA14_17320	PA14_RS06950	eno
PA14_17340	PA14_17340	PA14_RS06960	ispD
PA14_17420	PA14_17420	PA14_RS06990	ispF
PA14_17930	PA14_17930	PA14_RS07205	glpD
PA14_18610	PA14_18610	PA14_RS07450	argF
PA14_18700	PA14_18700	PA14_RS07495	rnt
PA14_18710	PA14_18710	PA14_RS07500	pyrC
PA14_18740	PA14_18740	PA14_RS07510	argG
PA14_19050	PA14_19050	PA14_RS07635	metG
PA14_19065	PA14_19065	PA14_RS07640	mrp
PA14_19090	PA14_19090	PA14_RS07645	dcd
PA14_20140	PA14_20140	PA14_RS08070	fpr
PA14_22010	PA14_22010	PA14_RS08895	minE
PA14_22020	PA14_22020	PA14_RS08900	minD
PA14_22040	PA14_22040	PA14_RS08905	minC
PA14_23070	PA14_23070	PA14_RS09340	zwf
PA14_23080	PA14_23080	PA14_RS09345	pgl
PA14_23090	PA14_23090	PA14_RS09350	eda
PA14_23220	PA14_23220	PA14_RS09400	ubiG
PA14_23260	PA14_23260	PA14_RS09415	gyrA
PA14_23270	PA14_23270	PA14_RS09420	serC
PA14_23280	PA14_23280	PA14_RS09425	pheA
PA14_23290	PA14_23290	PA14_RS09430	hisC2
PA14_23310	PA14_23310	PA14_RS09435	-
PA14_23320	PA14_23320	PA14_RS09440	cmk
PA14_23330	PA14_23330	PA14_RS09445	rpsA
PA14_23460	PA14_23460	PA14_RS09495	orfN
PA14_23500	PA14_23500	PA14_RS09515	tyrB
PA14_23560	PA14_23560	PA14_RS09540	gltx
PA14_23750	PA14_23750	PA14_RS09625	leuC
PA14_23760	PA14_23760	PA14_RS09630	leuD
PA14_23790	PA14_23790	PA14_RS09640	leuB
PA14_23800	PA14_23800	PA14_RS09645	asd
PA14_23850	PA14_23850	PA14_RS09665	trpF
PA14_23860	PA14_23860	PA14_RS09670	accD
PA14_23880	PA14_23880	PA14_RS09675	folC
PA14_23920	PA14_23920	PA14_RS09690	purF
PA14_23930	PA14_23930	PA14_RS09695	metZ
PA14_24220	PA14_24220	PA14_RS09805	ppnK
PA14_24640	PA14_24640	PA14_RS09985	pyrD
PA14_24710	PA14_24710	PA14_RS10010	evgA
PA14_25080	PA14_25080	PA14_RS10170	fadB
PA14_25090	PA14_25090	PA14_RS10175	foaB
PA14_25110	PA14_25110	PA14_RS10185	topA
PA14_25250	PA14_25250	PA14_RS10235	gapA
PA14_25390	PA14_25390	PA14_RS10285	sth
PA14_25430	PA14_25430	PA14_RS10305	lolC
PA14_25440	PA14_25440	PA14_RS10310	lolD
PA14_25450	PA14_25450	PA14_RS10315	lolE
PA14_25500	PA14_25500	PA14_RS10335	exbD
PA14_25510	PA14_25510	PA14_RS10340	lpxK
PA14_25530	PA14_25530	PA14_RS10350	kdsB
PA14_25550	PA14_25550	PA14_RS10360	murB
PA14_25560	PA14_25560	PA14_RS10365	rne
PA14_25650	PA14_25650	PA14_RS10405	fabD
PA14_25660	PA14_25660	PA14_RS10410	fabG
PA14_25690	PA14_25690	PA14_RS10420	fabF1
PA14_25740	PA14_25740	PA14_RS10435	tmk
PA14_25760	PA14_25760	PA14_RS10440	holB
PA14_25840	PA14_25840	PA14_RS10480	ETFDH
PA14_25860	PA14_25860	PA14_RS10485	etfB
PA14_25880	PA14_25880	PA14_RS10490	etfA
PA14_25900	PA14_25900	PA14_RS10495	fabV
PA14_26890	PA14_26890	PA14_RS10880	pyrF
PA14_27210	PA14_27210	PA14_RS11010	efp
PA14_27940	PA14_27940	PA14_RS11330	rsbU
PA14_27950	PA14_27950	PA14_RS11335	rsbW
PA14_28650	PA14_28650	PA14_RS11665	thrS
PA14_28660	PA14_28660	PA14_RS11670	infC
PA14_28680	PA14_28680	PA14_RS11680	rplT
PA14_28690	PA14_28690	PA14_RS11685	pheS
PA14_28710	PA14_28710	PA14_RS11690	pheT
PA14_30110	PA14_30110	PA14_RS12275	purB
PA14_30150	PA14_30150	PA14_RS12290	trmU
PA14_30290	PA14_30290	PA14_RS12345	ftsK
PA14_30310	PA14_30310	PA14_RS12350	lolA
PA14_30330	PA14_30330	PA14_RS12360	serS
PA14_30340	PA14_30340	PA14_RS12365	cysG
PA14_30370	PA14_30370	PA14_RS12380	tusE
PA14_30380	PA14_30380	PA14_RS12385	tusB
PA14_30390	PA14_30390	PA14_RS12390	tusC
PA14_30400	PA14_30400	PA14_RS12395	dsrE
PA14_30670	PA14_30670	PA14_RS12505	pgsA
PA14_31290	PA14_31290	PA14_RS12815	pa1L
PA14_31580	PA14_31580	PA14_RS12925	ACADM
PA14_32130	PA14_32130	PA14_RS13110	xylL
PA14_32420	PA14_32420	PA14_RS13230	-
PA14_33270	PA14_33270	PA14_RS13560	pvdG
PA14_33530	PA14_33530	PA14_RS13665	-
PA14_33690	PA14_33690	PA14_RS13725	pvdE
PA14_34600	PA14_34600	PA14_RS14085	gapB
PA14_36780	PA14_36780	PA14_RS14970	mgtC
