PA14_ID	old locus tag	locus tag	Gene Name
PA14_38395	PA14_38395	PA14_RS15605	mexX
PA14_38410	PA14_38410	PA14_RS15610	amrB
PA14_39980	PA14_39980	PA14_RS16200	qscR
PA14_41050	PA14_41050	PA14_RS16635	dnaQ
PA14_41060	PA14_41060	PA14_RS16640	rnhA
PA14_41350	PA14_41350	PA14_RS16770	folD
PA14_41360	PA14_41360	PA14_RS16775	cysS
PA14_41380	PA14_41380	PA14_RS16780	glnS
PA14_41400	PA14_41400	PA14_RS16790	lpxH
PA14_41470	PA14_41470	PA14_RS16815	acnB
PA14_41575	PA14_41575	PA14_RS16870	sigX
PA14_41840	PA14_41840	PA14_RS16975	cysH
PA14_41870	PA14_41870	PA14_RS16985	cysB
PA14_42720	PA14_42720	PA14_RS17345	masA
PA14_42760	PA14_42760	PA14_RS17365	aroC
PA14_43680	PA14_43680	PA14_RS17745	fabA
PA14_43690	PA14_43690	PA14_RS17750	fabB
PA14_43940	PA14_43940	PA14_RS17850	sucD
PA14_43950	PA14_43950	PA14_RS17855	sucC
PA14_43970	PA14_43970	PA14_RS17860	lpdG
PA14_44000	PA14_44000	PA14_RS17865	sucB
PA14_44010	PA14_44010	PA14_RS17870	sucA
PA14_44020	PA14_44020	PA14_RS17875	sdhB
PA14_44030	PA14_44030	PA14_RS17880	sdhA
PA14_44050	PA14_44050	PA14_RS17885	sdhD
PA14_44060	PA14_44060	PA14_RS17890	sdhC
PA14_44070	PA14_44070	PA14_RS17895	gltA
PA14_44370	PA14_44370	PA14_RS18030	ccoN
PA14_44440	PA14_44440	PA14_RS18060	fixI
PA14_44630	PA14_44630	PA14_RS18145	dnaX
PA14_44660	PA14_44660	PA14_RS18160	lig
PA14_44910	PA14_44910	PA14_RS18255	-
PA14_44920	PA14_44920	PA14_RS18260	-
PA14_45290	PA14_45290	PA14_RS18400	ccmH
PA14_45350	PA14_45350	PA14_RS18425	ccmC
PA14_46020	PA14_46020	PA14_RS18685	yfiP
PA14_46470	PA14_46470	PA14_RS18865	pdxB
PA14_49340	PA14_49340	PA14_RS20045	pcpS
PA14_49380	PA14_49380	PA14_RS20060	dapE
PA14_49460	PA14_49460	PA14_RS20090	nrdA
PA14_49470	PA14_49470	PA14_RS20095	nrdB
PA14_50800	PA14_50800	PA14_RS20630	pdxH
PA14_51270	PA14_51270	PA14_RS20840	dapA
PA14_51710	PA14_51710	PA14_RS21040	oprL
PA14_51720	PA14_51720	PA14_RS21045	tolB
PA14_51730	PA14_51730	PA14_RS21050	tolA
PA14_51740	PA14_51740	PA14_RS21055	tolR
PA14_51750	PA14_51750	PA14_RS21060	tolQ
PA14_51820	PA14_51820	PA14_RS21090	aspS
PA14_51900	PA14_51900	PA14_RS21125	proS
PA14_52010	PA14_52010	PA14_RS21175	hda
PA14_52040	PA14_52040	PA14_RS21185	purM
PA14_52050	PA14_52050	PA14_RS21190	purN
PA14_52580	PA14_52580	PA14_RS21415	lysC
PA14_52600	PA14_52600	PA14_RS21420	alaS
PA14_52850	PA14_52850	PA14_RS21520	-
PA14_54290	PA14_54290	PA14_RS22095	pdxJ
PA14_54320	PA14_54320	PA14_RS22105	era
PA14_54330	PA14_54330	PA14_RS22110	rnc
PA14_54350	PA14_54350	PA14_RS22120	lepB
PA14_54390	PA14_54390	PA14_RS22130	mucD
PA14_54420	PA14_54420	PA14_RS22145	mucA
PA14_54480	PA14_54480	PA14_RS22170	ygfZ
PA14_55390	PA14_55390	PA14_RS22570	-
PA14_55660	PA14_55660	PA14_RS22715	recD
PA14_55670	PA14_55670	PA14_RS22720	recB
PA14_55690	PA14_55690	PA14_RS22725	recC
PA14_55770	PA14_55770	PA14_RS22760	pitA
PA14_55800	PA14_55800	PA14_RS22775	cpaA
PA14_56300	PA14_56300	PA14_RS22970	fumA
PA14_56780	PA14_56780	PA14_RS23140	sodB
PA14_57010	PA14_57010	PA14_RS23240	groEL
PA14_57020	PA14_57020	PA14_RS23245	groES
PA14_57190	PA14_57190	PA14_RS23315	mutT
PA14_57220	PA14_57220	PA14_RS23330	secA
PA14_57250	PA14_57250	PA14_RS23340	-
PA14_57260	PA14_57260	PA14_RS23345	lpxC
PA14_57275	PA14_57275	PA14_RS23350	ftsZ
PA14_57290	PA14_57290	PA14_RS23355	ftsA
PA14_57300	PA14_57300	PA14_RS23360	ftsQ
PA14_57330	PA14_57330	PA14_RS23370	murC
PA14_57340	PA14_57340	PA14_RS23375	murG
PA14_57360	PA14_57360	PA14_RS23380	ftsW
PA14_57370	PA14_57370	PA14_RS23385	murD
PA14_57380	PA14_57380	PA14_RS23390	mraY
PA14_57390	PA14_57390	PA14_RS23395	murF
PA14_57410	PA14_57410	PA14_RS23400	murE
PA14_57425	PA14_57425	PA14_RS23405	ftsI
PA14_57440	PA14_57440	PA14_RS23410	ftsL
PA14_57450	PA14_57450	PA14_RS23415	mraW
PA14_57460	PA14_57460	PA14_RS23420	mraZ
PA14_57500	PA14_57500	PA14_RS23440	diaA
PA14_57540	PA14_57540	PA14_RS23460	CYC1
PA14_57560	PA14_57560	PA14_RS23465	CYTB
PA14_57570	PA14_57570	PA14_RS23470	UQCRFS1
PA14_57580	PA14_57580	PA14_RS23475	rpsI
PA14_57590	PA14_57590	PA14_RS23480	rplM
PA14_57670	PA14_57670	PA14_RS23510	trpS
PA14_57770	PA14_57770	PA14_RS23550	hisC1
PA14_57780	PA14_57780	PA14_RS23555	hisD
PA14_57800	PA14_57800	PA14_RS23560	hisG
PA14_57810	PA14_57810	PA14_RS23565	murA
PA14_57890	PA14_57890	PA14_RS23600	yrbH
PA14_57910	PA14_57910	PA14_RS23610	lptC
PA14_57920	PA14_57920	PA14_RS23615	lptA
PA14_57930	PA14_57930	PA14_RS23620	lptB
PA14_57940	PA14_57940	PA14_RS23625	rpoN
PA14_57960	PA14_57960	PA14_RS23635	ptsN
PA14_58120	PA14_58120	PA14_RS23710	mreD
PA14_58130	PA14_58130	PA14_RS23715	mreC
PA14_58150	PA14_58150	PA14_RS23720	mreB
PA14_58180	PA14_58180	PA14_RS23730	gatA
PA14_58190	PA14_58190	PA14_RS23735	gatB
PA14_58700	PA14_58700	PA14_RS23935	nadC
PA14_58780	PA14_58780	PA14_RS23970	coaE
PA14_60230	PA14_60230	PA14_RS24575	comL
PA14_60330	PA14_60330	PA14_RS24640	lytB
PA14_60360	PA14_60360	PA14_RS24650	lspA
PA14_60370	PA14_60370	PA14_RS24655	ileS
PA14_60380	PA14_60380	PA14_RS24660	ribF
PA14_60390	PA14_60390	PA14_RS24665	mviN
PA14_60400	PA14_60400	PA14_RS24670	rpsT
PA14_60420	PA14_60420	PA14_RS24680	proB
PA14_60445	PA14_60445	PA14_RS24685	obg
PA14_60450	PA14_60450	PA14_RS24690	rpmA
PA14_60470	PA14_60470	PA14_RS24700	ispB
PA14_60890	PA14_60890	PA14_RS24875	glyA
PA14_61360	PA14_61360	PA14_RS25065	-
PA14_61400	PA14_61400	PA14_RS25085	mqoB
PA14_61580	PA14_61580	PA14_RS25160	hemH
PA14_61660	PA14_61660	PA14_RS25195	murI
PA14_61670	PA14_61670	PA14_RS25200	moeB
PA14_61700	PA14_61700	PA14_RS25210	prfA
PA14_61710	PA14_61710	PA14_RS25215	hemA
PA14_61740	PA14_61740	PA14_RS25225	lolB
PA14_61750	PA14_61750	PA14_RS25230	ipk
PA14_61770	PA14_61770	PA14_RS25240	prs
PA14_61790	PA14_61790	PA14_RS25250	pth
PA14_61840	PA14_61840	PA14_RS25265	vapI
PA14_61890	PA14_61890	PA14_RS25290	-
PA14_62120	PA14_62120	PA14_RS25390	pssA
PA14_62130	PA14_62130	PA14_RS25395	ilvC
PA14_62150	PA14_62150	PA14_RS25400	ilvH
PA14_62160	PA14_62160	PA14_RS25405	ilvI
PA14_62570	PA14_62570	PA14_RS25570	folK
PA14_62580	PA14_62580	PA14_RS25575	panB
PA14_62620	PA14_62620	PA14_RS25590	pgi
PA14_62710	PA14_62710	PA14_RS25630	pnp
PA14_62720	PA14_62720	PA14_RS25635	rpsO
PA14_62760	PA14_62760	PA14_RS25650	infB
PA14_62770	PA14_62770	PA14_RS25655	nusA
PA14_62780	PA14_62780	PA14_RS25660	yhbC
PA14_62830	PA14_62830	PA14_RS25680	tpiA
PA14_62840	PA14_62840	PA14_RS25685	glmM
PA14_62850	PA14_62850	PA14_RS25690	folP
PA14_62860	PA14_62860	PA14_RS25695	ftsH
PA14_62870	PA14_62870	PA14_RS25700	rrmJ
PA14_62910	PA14_62910	PA14_RS25720	carB
PA14_62930	PA14_62930	PA14_RS25730	carA
PA14_62940	PA14_62940	PA14_RS25735	dapB
PA14_62960	PA14_62960	PA14_RS25740	dnaJ
PA14_62970	PA14_62970	PA14_RS25745	dnaK
PA14_62990	PA14_62990	PA14_RS25750	grpE
PA14_63020	PA14_63020	PA14_RS25760	fur
PA14_63030	PA14_63030	PA14_RS25765	omlA
PA14_64090	PA14_64090	PA14_RS26195	aroQ1
PA14_64100	PA14_64100	PA14_RS26200	accB
PA14_64110	PA14_64110	PA14_RS26205	accC
PA14_64190	PA14_64190	PA14_RS26230	fis
PA14_64200	PA14_64200	PA14_RS26235	purH
PA14_64220	PA14_64220	PA14_RS26240	purD
PA14_64980	PA14_64980	PA14_RS26570	nadE
PA14_65130	PA14_65130	PA14_RS26625	dnaB
PA14_65170	PA14_65170	PA14_RS26640	rpsR
PA14_65180	PA14_65180	PA14_RS26645	rpsF
PA14_65230	PA14_65230	PA14_RS26670	purA
PA14_65250	PA14_65250	PA14_RS26675	hisX
PA14_65310	PA14_65310	PA14_RS26700	hfq
PA14_65380	PA14_65380	PA14_RS26720	tsaE
PA14_65410	PA14_65410	PA14_RS26735	orn
PA14_65560	PA14_65560	PA14_RS26780	serB
PA14_65570	PA14_65570	PA14_RS26785	-
PA14_65605	PA14_65605	PA14_RS26800	parC
PA14_65660	PA14_65660	PA14_RS26815	parE
PA14_65740	PA14_65740	PA14_RS26845	thiC
PA14_65960	PA14_65960	PA14_RS26925	kdtA
PA14_66000	PA14_66000	PA14_RS26940	-
PA14_66010	PA14_66010	PA14_RS26945	-
PA14_66060	PA14_66060	PA14_RS26965	waaE
PA14_66080	PA14_66080	PA14_RS26970	msbA
PA14_66090	PA14_66090	PA14_RS26975	-
PA14_66170	PA14_66170	PA14_RS27010	-
PA14_66190	PA14_66190	PA14_RS27015	-
PA14_66210	PA14_66210	PA14_RS27025	waaX
PA14_66220	PA14_66220	PA14_RS27030	waaP
PA14_66230	PA14_66230	PA14_RS27035	waaG
PA14_66240	PA14_66240	PA14_RS27040	waaC
PA14_66250	PA14_66250	PA14_RS27045	waaF
PA14_66290	PA14_66290	PA14_RS27060	aceA
PA14_66550	PA14_66550	PA14_RS27155	hemE
PA14_66600	PA14_66600	PA14_RS27175	aroB
PA14_66610	PA14_66610	PA14_RS27180	aroK
PA14_66720	PA14_66720	PA14_RS27235	priA
PA14_66750	PA14_66750	PA14_RS27240	argS
PA14_66760	PA14_66760	PA14_RS27245	-
PA14_66800	PA14_66800	PA14_RS27260	-
PA14_66900	PA14_66900	PA14_RS27300	ubiE
PA14_66910	PA14_66910	PA14_RS27305	ubiJ
PA14_66920	PA14_66920	PA14_RS27310	ubiB
PA14_66940	PA14_66940	PA14_RS27315	hisI
PA14_66950	PA14_66950	PA14_RS27320	hisE
PA14_66980	PA14_66980	PA14_RS27335	tatC
PA14_67490	PA14_67490	PA14_RS27530	fbp
PA14_67600	PA14_67600	PA14_RS27575	glnA
PA14_67770	PA14_67770	PA14_RS27635	pgm
PA14_67880	PA14_67880	PA14_RS27680	hisF1
PA14_67890	PA14_67890	PA14_RS27685	hisA
PA14_67930	PA14_67930	PA14_RS27700	hisB
PA14_68170	PA14_68170	PA14_RS27805	rmlB
PA14_68190	PA14_68190	PA14_RS27810	rmlD
PA14_68210	PA14_68210	PA14_RS27820	rmlC
PA14_68360	PA14_68360	PA14_RS27870	fabY
PA14_68670	PA14_68670	PA14_RS27995	ldcA
PA14_68740	PA14_68740	PA14_RS28025	argA
PA14_68955	PA14_68955	PA14_RS28110	ubiI
PA14_68980	PA14_68980	PA14_RS28120	ubiH
PA14_69150	PA14_69150	PA14_RS28190	ubiD
PA14_69190	PA14_69190	PA14_RS28200	rho
PA14_69200	PA14_69200	PA14_RS28205	trxA
PA14_69240	PA14_69240	PA14_RS28220	hemB
PA14_69440	PA14_69440	PA14_RS28305	hemD
PA14_69450	PA14_69450	PA14_RS28310	hemC
PA14_69500	PA14_69500	PA14_RS28325	argH
PA14_69670	PA14_69670	PA14_RS28400	lysA
PA14_69690	PA14_69690	PA14_RS28405	dapF
PA14_69810	PA14_69810	PA14_RS28455	glnK
PA14_69910	PA14_69910	PA14_RS28495	rep
PA14_70190	PA14_70190	PA14_RS28595	rpmB
PA14_70240	PA14_70240	PA14_RS28610	coaBC
PA14_70260	PA14_70260	PA14_RS28615	dut
PA14_70280	PA14_70280	PA14_RS28625	argB
PA14_70370	PA14_70370	PA14_RS28665	pyrE
PA14_70440	PA14_70440	PA14_RS28690	gmk
PA14_70730	PA14_70730	PA14_RS28800	ubiA
PA14_70800	PA14_70800	PA14_RS28835	phoU
PA14_70810	PA14_70810	PA14_RS28840	pstB
PA14_71600	PA14_71600	PA14_RS29160	purK
PA14_71620	PA14_71620	PA14_RS29165	purE
PA14_71720	PA14_71720	PA14_RS29210	oadA
PA14_71740	PA14_71740	PA14_RS29215	accC
PA14_71750	PA14_71750	PA14_RS29220	pycR
PA14_72480	PA14_72480	PA14_RS29505	engB
PA14_72490	PA14_72490	PA14_RS29510	polA
PA14_72970	PA14_72970	PA14_RS29700	tonB
PA14_73170	PA14_73170	PA14_RS29790	glmS
PA14_73220	PA14_73220	PA14_RS29805	glmU
PA14_73240	PA14_73240	PA14_RS29815	atpD
PA14_73250	PA14_73250	PA14_RS29820	atpG
PA14_73260	PA14_73260	PA14_RS29825	atpA
PA14_73280	PA14_73280	PA14_RS29830	atpH
PA14_73310	PA14_73310	PA14_RS29845	atpB
PA14_73320	PA14_73320	PA14_RS29850	atpI
PA14_73370	PA14_73370	PA14_RS29870	gidA
PA14_73400	PA14_73400	PA14_RS29880	thdF
PA14_73410	PA14_73410	PA14_RS29885	yidC
